vid_dir,paired_vid_dir,output_dir
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00709/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00184/00241.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00184/00241_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00909/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00021/00010.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00021/00010_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00919/00063.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00971/00253.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00971/00253_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00946/00126.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id03678/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id03678/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00963/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01192/00217.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01192/00217_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00981/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01096/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01096/00037_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00990/00160.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00060/00307.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00060/00307_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00999/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00179/00143.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00179/00143_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01051/00322.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01168/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01168/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01052/00076.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01105/00083.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01105/00083_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01058/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01172/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01172/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01098/00044.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01048/00160.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01048/00160_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01099/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01182/00167.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01182/00167_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01102/00197.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01201/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01201/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01123/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00052/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00052/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01126/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01239/00280.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01239/00280_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01154/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01163/00195.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01163/00195_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01156/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id03757/00149.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id03757/00149_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01157/00048.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01211/00023.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01211/00023_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id02567/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01042/00154.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id01042/00154_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id03205/00150.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00708/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/men/id00708/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00042/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id03605/00048.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id03605/00048_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00068/00004.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id03696/00160.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id03696/00160_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00071/00014.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01005/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01005/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00188/00020.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00431/00039.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00431/00039_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00232/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01248/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01248/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00234/00063.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01231/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01231/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00262/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01245/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01245/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00270/00088.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00752/00340.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00752/00340_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00271/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00848/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00848/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00287/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00261/00048.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00261/00048_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00325/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01217/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01217/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00328/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00100/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00100/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00330/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00680/00110.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00680/00110_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00332/00293.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00835/00195.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00835/00195_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00365/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01223/00255.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01223/00255_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00373/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00291/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00291/00052_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00374/00311.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00097/00162.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00097/00162_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00379/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00428/00017.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00428/00017_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00395/00420.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00145/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00145/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00403/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00190/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00190/00072_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00434/00046.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00180/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00180/00206_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00484/00202.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00616/00305.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00616/00305_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00491/00122.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00555/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00555/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00495/00027.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00842/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00842/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00496/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01238/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01238/00037_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00569/00239.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00025/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00025/00025_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00581/00010.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01225/00300.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01225/00300_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00589/00130.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01216/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01216/00025_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00591/00001.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01075/00160.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01075/00160_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00633/00088.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00385/00439.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00385/00439_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00634/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00462/00143.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00462/00143_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00735/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00398/00016.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00398/00016_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00806/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00231/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00231/00037_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00813/00169.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00383/00171.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00383/00171_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00823/00125.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00841/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00841/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00826/00065.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00458/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00458/00072_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00897/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00272/00195.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00272/00195_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01001/00086.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00618/00195.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00618/00195_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01002/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id03707/00055.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id03707/00055_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01018/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id03781/00113.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id03781/00113_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03371/00430.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00575/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00575/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03589/00002.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00381/00030.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00381/00030_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03620/00081.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01091/00236.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01091/00236_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03649/00001.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id02466/00136.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id02466/00136_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03651/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01004/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01004/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03716/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id03556/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id03556/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03816/00093.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id01227/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id01227/00052_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03844/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id02464/00002.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id02464/00002_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03858/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00098/00004.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00098/00004_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03941/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/women/id00418/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (American)/women/id00418/00052_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00032/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00963/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00963/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00033/00276.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01098/00044.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01098/00044_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00078/00114.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id02567/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id02567/00040_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00082/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00292/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00292/00072_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00103/00241.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00594/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00594/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00350/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01157/00048.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01157/00048_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00414/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00520/00187.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00520/00187_fake_sync.wav
