vid_dir,text_dir,vid_output_dir
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00633/00088.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00633/00088_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00633/00088_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00634/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00634/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00634/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00735/00037.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00735/00037_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00735/00037_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00806/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00806/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00806/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00813/00169.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00813/00169_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00813/00169_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00823/00125.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00823/00125_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00823/00125_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00826/00065.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00826/00065_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00826/00065_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00897/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00897/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00897/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01001/00086.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01001/00086_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01001/00086_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01002/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01002/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01002/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01018/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01018/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01018/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03371/00430.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03371/00430_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03371/00430_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03589/00002.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03589/00002_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03589/00002_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03620/00081.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03620/00081_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03620/00081_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03649/00001.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03649/00001_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03649/00001_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03651/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03651/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03651/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03716/00040.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03716/00040_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03716/00040_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03816/00093.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03816/00093_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03816/00093_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03844/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03844/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03844/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03858/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03858/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03858/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03941/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03941/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03941/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00032/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00032/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00032/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00033/00276.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00033/00276_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00033/00276_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00078/00114.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00078/00114_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00078/00114_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00082/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00082/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00082/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00103/00241.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00103/00241_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00103/00241_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00350/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00350/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00350/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00414/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00414/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00414/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00459/00382.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00459/00382_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00459/00382_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00685/00146.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00685/00146_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00685/00146_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00732/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00732/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00732/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00745/00165.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00745/00165_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00745/00165_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00769/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00769/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00769/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00773/00038.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00773/00038_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00773/00038_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00816/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00816/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00816/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00857/00347.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00857/00347_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00857/00347_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00860/00154.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00860/00154_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id00860/00154_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03180/00039.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03180/00039_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id03180/00039_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03344/00114.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03344/00114_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id03344/00114_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03599/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03599/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id03599/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03945/00063.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03945/00063_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id03945/00063_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04526/00317.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04526/00317_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04526/00317_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04537/00083.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04537/00083_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04537/00083_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04554/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04554/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04554/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04560/00195.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04560/00195_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04560/00195_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04561/00248.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04561/00248_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04561/00248_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04562/00221.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04562/00221_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04562/00221_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04599/00111.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04599/00111_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04599/00111_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04601/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04601/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04601/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04928/00027.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04928/00027_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id04928/00027_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06334/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06334/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id06334/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06354/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06354/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id06354/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06355/00347.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06355/00347_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id06355/00347_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06753/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06753/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id06753/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07058/00010.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07058/00010_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07058/00010_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07108/00412.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07108/00412_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07108/00412_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07161/00159.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07161/00159_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07161/00159_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07163/00141.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07163/00141_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07163/00141_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07165/00368.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07165/00368_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07165/00368_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07179/00206.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07179/00206_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07179/00206_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07182/00040.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07182/00040_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07182/00040_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07194/00014.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07194/00014_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07194/00014_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07195/00186.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07195/00186_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07195/00186_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07200/00045.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07200/00045_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07200/00045_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07210/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07210/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07210/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07233/00010.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07233/00010_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07233/00010_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07463/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07463/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07463/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07768/00143.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07768/00143_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id07768/00143_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08313/00202.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08313/00202_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id08313/00202_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08314/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08314/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id08314/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08457/00417.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08457/00417_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/men/id08457/00417_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00043/00135.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00043/00135_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00043/00135_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00080/00281.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00080/00281_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00080/00281_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00149/00284.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00149/00284_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00149/00284_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00235/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00235/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00235/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00417/00069.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00417/00069_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00417/00069_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00461/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00461/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00461/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00488/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00488/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00488/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00739/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00739/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00739/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00747/00053.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00747/00053_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id00747/00053_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id01026/00083.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id01026/00083_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id01026/00083_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02089/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02089/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id02089/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02310/00139.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02310/00139_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id02310/00139_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02619/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02619/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id02619/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03559/00023.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03559/00023_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id03559/00023_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03815/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03815/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id03815/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03897/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03897/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id03897/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03985/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03985/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id03985/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04070/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04070/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04070/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04490/00054.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04490/00054_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04490/00054_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04529/00186.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04529/00186_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04529/00186_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04530/00231.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04530/00231_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04530/00231_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04564/00417.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04564/00417_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04564/00417_fake_new.mp4
